DMA1_pat,DMA2_pat,DMA3_pat,DMA4_pat,DMA5_pat
0.731003008,0.662389424,0.720809495,0.703718032,0.71634987
0.752815904,0.697795069,0.693311771,0.727552793,0.721496736
0.733281037,0.727781568,0.724519387,0.675816525,0.656046534
0.629871395,0.703408086,0.617649056,0.669987879,0.637468556
0.584734008,0.669441826,0.632872753,0.588832127,0.656719699
0.538772972,0.612580574,0.593950594,0.52122181,0.656456169
0.554443171,0.583970935,0.573054109,0.524169628,0.562239643
0.521551097,0.510986708,0.550613121,0.496607137,0.571238781
0.530385031,0.473242606,0.461716002,0.49366935,0.543163007
0.547583805,0.524584261,0.506891623,0.588050921,0.542643487
0.597218647,0.533259591,0.613460776,0.590699104,0.512907552
0.616343422,0.560557233,0.617223095,0.580754394,0.537793199
0.578976363,0.591734857,0.535595078,0.525818111,0.502942243
0.581104354,0.552543228,0.557428428,0.564586885,0.507272342
0.509191375,0.509930122,0.513022715,0.48394918,0.45847222
0.452196329,0.479595995,0.467127575,0.44995244,0.494803689
0.439110458,0.457179217,0.417757777,0.406262401,0.397611806
0.533201445,0.538143269,0.405194149,0.46856426,0.641400587
0.461791433,0.47026381,0.445671636,0.421748546,0.517577416
0.358796876,0.344118889,0.355825428,0.30567691,0.355610918
0.339708684,0.356919478,0.365861303,0.342965781,0.341077816
0.358048297,0.376527665,0.389018871,0.38917918,0.351027204
0.4127948,0.387845767,0.378808453,0.376115027,0.459412686
0.519085208,0.611541009,0.525097828,0.452336508,0.455184492
0.658023412,0.693999291,0.64722759,0.642747038,0.603427811
0.76091064,0.818257822,0.738045904,0.715709682,0.690259942
0.698413798,0.7402299,0.757877589,0.651642883,0.692900302
0.715811316,0.723056446,0.670031413,0.718432674,0.645678711
0.598535438,0.634540433,0.597679629,0.597152395,0.629891595
0.551447854,0.624736434,0.503006512,0.586808754,0.563472615
0.541515366,0.567886439,0.556834693,0.526357498,0.575024197
0.508402512,0.51062648,0.472760912,0.463113671,0.444180785
0.513839934,0.50441023,0.419681235,0.528169613,0.52178561
0.570057724,0.577512397,0.539609396,0.579294988,0.580732286
0.548370767,0.569221808,0.577787472,0.548561335,0.597181857
0.558094682,0.553273441,0.619184864,0.494171844,0.614790937
0.594970611,0.565128373,0.601143749,0.60341273,0.499142578
0.526841321,0.571460141,0.551719569,0.547868002,0.51382338
0.484949732,0.495222685,0.537594266,0.538136243,0.542285616
0.457555335,0.425688702,0.389252541,0.491238026,0.501203366
0.425015068,0.394353943,0.364350609,0.401535037,0.453515016
0.524739917,0.409832195,0.49477007,0.553880519,0.505911172
0.464898303,0.435070763,0.471834618,0.436960382,0.475306827
0.336313585,0.358398394,0.376552666,0.359393499,0.361965795
0.363172761,0.342250027,0.346225127,0.367316387,0.356682745
0.338242957,0.36217355,0.39634438,0.388368169,0.353087903
0.415269079,0.409514762,0.456188477,0.376952098,0.38922209
0.479786785,0.554631583,0.543510842,0.500559478,0.520967537
0.666300062,0.742694537,0.627709517,0.578988983,0.674254134
0.775152507,0.788947742,0.68223108,0.706030732,0.773314531
0.765888314,0.665044799,0.692849186,0.648276498,0.734083474
0.638589096,0.774881173,0.651884146,0.609723278,0.749502417
0.627830311,0.601689431,0.629923028,0.533918149,0.581860968
0.54472386,0.539047809,0.562297429,0.601213271,0.595244743
0.573455163,0.597970323,0.515031325,0.560385977,0.600888568
0.578695907,0.512550266,0.519872038,0.477557872,0.506269362
0.550187793,0.473530026,0.52041299,0.469538712,0.522128184
0.55446955,0.486017849,0.507747632,0.530843854,0.558076592
0.557362868,0.53907766,0.469702313,0.542668171,0.603106662
0.540075032,0.532440287,0.571041322,0.559145015,0.553998428
0.573049761,0.53902554,0.514714889,0.525919656,0.543724166
0.5020395,0.556847919,0.541000256,0.582941074,0.503954297
0.52888521,0.514030121,0.51839987,0.474802357,0.510347932
0.464244013,0.421781943,0.531811952,0.448175924,0.458805616
0.453397279,0.471301589,0.416497462,0.411610682,0.438176028
0.50805364,0.509879357,0.411892201,0.498070428,0.49217474
0.470490911,0.466397698,0.375777597,0.473722038,0.466250834
0.368216281,0.360729938,0.325312425,0.346770548,0.337183478
0.331938336,0.331267277,0.353349849,0.381296818,0.346622697
0.345594385,0.340746542,0.376918851,0.354764674,0.376254365
0.408443018,0.424657404,0.421636727,0.397604116,0.431747078
0.552458656,0.520923307,0.522047695,0.52645867,0.504693035
0.653385188,0.580418939,0.636166232,0.677825047,0.666443401
0.703028963,0.661035534,0.676408224,0.742873616,0.745131941
0.707353357,0.696714912,0.6796026,0.683140074,0.734455927
0.66778577,0.749579482,0.629774902,0.708014133,0.694489104
0.607287215,0.673917675,0.579815079,0.635248283,0.635083519
0.624795554,0.668541292,0.709450627,0.581043119,0.604684487
0.599897134,0.617801536,0.593482994,0.588655797,0.566237073
0.561135116,0.509646158,0.547893076,0.505007787,0.519609158
0.596068635,0.491978702,0.520557469,0.499875888,0.586817644
0.554870498,0.515847435,0.513345688,0.505817629,0.521565142
0.54770503,0.538737022,0.530903989,0.511680513,0.490600348
0.580256987,0.496734553,0.595771165,0.641937992,0.544395703
0.577808898,0.465907827,0.591981198,0.592772278,0.570537473
0.546082313,0.534244719,0.546233516,0.553977473,0.5442697
0.607378817,0.511133375,0.546092444,0.547330318,0.541583601
0.487316414,0.440341844,0.45083354,0.479890513,0.446955603
0.422136478,0.42263668,0.430348643,0.453072261,0.4069478
0.562775286,0.481352996,0.484649692,0.466639522,0.50238814
0.441385336,0.467532124,0.465659481,0.45681632,0.435976902
0.350773279,0.376621652,0.355936103,0.383722708,0.344668999
0.339501551,0.327303698,0.368672745,0.388892503,0.313772366
0.387636566,0.407010895,0.387517456,0.33623795,0.36610397
0.410264632,0.446586963,0.417388585,0.476669832,0.386537701
0.544273307,0.60255251,0.523865575,0.489242976,0.508431708
0.607740589,0.671609985,0.603691287,0.601254941,0.674214598
0.713346669,0.727247938,0.798672389,0.733032935,0.784470537
0.785261135,0.64547877,0.779532136,0.714765582,0.716587704
0.685486855,0.63563786,0.699034389,0.684783225,0.70774306
0.648622146,0.644222797,0.63985991,0.54793122,0.653790436
0.620234003,0.616341626,0.580784673,0.533735095,0.586743705
0.602815819,0.611496889,0.568452609,0.501615475,0.606152449
0.543232666,0.589745947,0.541028408,0.481965258,0.501852891
0.530580871,0.490109545,0.483733558,0.514293306,0.510074838
0.584169285,0.529512934,0.535013588,0.536617079,0.551916417
0.573805252,0.588161531,0.565914339,0.537392251,0.553605376
0.625210351,0.680074595,0.558403375,0.576802193,0.549611622
0.546912513,0.530595474,0.6013744,0.545683899,0.556593857
0.607730736,0.5933095,0.605668693,0.597335946,0.558817971
0.533237229,0.471579377,0.499428809,0.529473817,0.559349782
0.47877511,0.456358599,0.533616655,0.450844227,0.470279137
0.423349198,0.426197956,0.384499095,0.39405794,0.398879234
0.494241538,0.474010739,0.555698694,0.537177616,0.557612727
0.435767218,0.398372973,0.484271481,0.451815133,0.420686569
0.367551885,0.367581385,0.389056676,0.329305746,0.34214696
0.375525581,0.372584912,0.320845357,0.357159905,0.353287861
0.364605231,0.370481004,0.337788882,0.333961077,0.419405713
0.451020099,0.384564759,0.429554311,0.39358967,0.407768348
0.531051819,0.558365768,0.504810952,0.468973215,0.544045301
0.646355142,0.689738911,0.697546891,0.623516094,0.601309194
0.707590596,0.709491805,0.738856062,0.749162568,0.752312134
0.677300873,0.612682765,0.68857782,0.713947503,0.643785748
0.710658836,0.673322201,0.648952139,0.663262236,0.677000428
0.617343989,0.721006917,0.648763115,0.600751816,0.640052176
0.537383635,0.607672551,0.628996816,0.632329647,0.589477462
0.510371751,0.594995374,0.498270471,0.630610424,0.55234326
0.534950571,0.513092933,0.497737274,0.503318061,0.524631599
0.545737491,0.52506831,0.547698433,0.610408998,0.514123382
0.495454959,0.564680736,0.547097591,0.517292199,0.557671884
0.556503096,0.543800647,0.492239741,0.535560541,0.562020908
0.622820891,0.580839793,0.578718532,0.530899068,0.558664174
0.580215868,0.528101711,0.499068474,0.578036562,0.559447697
0.589620899,0.569246635,0.525090201,0.561167195,0.60145005
0.498248967,0.503283471,0.506580897,0.499516892,0.496040845
0.477529528,0.54730778,0.409007299,0.493645609,0.441022584
0.438304407,0.443374848,0.44662151,0.408093058,0.420194502
0.462093567,0.425365395,0.55892045,0.500693221,0.543741253
0.441432437,0.466205618,0.429823711,0.381500716,0.463163072
0.366380323,0.377759818,0.336732966,0.309313431,0.356955598
0.323794737,0.327613366,0.359433428,0.350138649,0.345449014
0.382097502,0.321091328,0.385987638,0.394084035,0.40099422
0.45267501,0.440010008,0.383229199,0.424335984,0.450550559
0.515044321,0.585705601,0.485916029,0.536977381,0.603062864
0.6053738,0.663617237,0.694318567,0.645727289,0.656839621
0.734457681,0.836324008,0.750774298,0.706676162,0.683244225
0.66349212,0.695502642,0.705039474,0.671022898,0.784431125
0.678893909,0.761838219,0.646647661,0.628730005,0.701575023
0.631557481,0.638397791,0.620021056,0.581252136,0.594935369
0.648075083,0.587895115,0.58697331,0.605008319,0.547784975
0.597732929,0.58434383,0.522110549,0.562016758,0.582012207
0.580661053,0.499044605,0.496296232,0.537537538,0.45063321
0.509125066,0.471754679,0.551719174,0.528895664,0.470577554
0.586005254,0.560682796,0.567784017,0.614746837,0.493131864
0.566773401,0.543145947,0.543280762,0.562113609,0.572873009
0.53674823,0.56159415,0.572321078,0.538351297,0.528648505
0.517900354,0.572541119,0.590024061,0.612585715,0.549622055
0.582996517,0.656099622,0.51509445,0.606733323,0.50655391
0.579567304,0.491991932,0.499558105,0.477624721,0.477120294
0.483458183,0.493822795,0.413030808,0.462507164,0.443112892
0.433273886,0.410169977,0.418542782,0.438672807,0.440939983
0.501907658,0.533465737,0.573178833,0.527530445,0.583044958
0.472249838,0.449399702,0.424651859,0.46904198,0.489138584
0.37904832,0.344756895,0.360546881,0.335801353,0.364475804
0.349645043,0.373908239,0.350268289,0.361631822,0.302437719
0.368190245,0.362380826,0.3758827,0.335423335,0.361127353
0.435001944,0.415326155,0.422417471,0.382632416,0.406699999
0.528727614,0.558991235,0.576701458,0.559176612,0.456190018
0.638645513,0.660060815,0.701132923,0.681917201,0.696288189
0.696896759,0.823181478,0.669969681,0.642283353,0.680205801
0.689318091,0.78227024,0.72149744,0.657404875,0.617504898
0.718382326,0.730855517,0.671180531,0.653846257,0.69693746
0.617757134,0.677966595,0.623169934,0.627646682,0.605848532
0.583283558,0.593466753,0.579819173,0.581065298,0.625161731
0.533313309,0.590527871,0.559149557,0.573336222,0.585625092
0.510179488,0.579177144,0.446747856,0.484260539,0.552013869
0.533107456,0.54251764,0.447652746,0.434440904,0.472353644
0.532684968,0.56049062,0.495313461,0.503742003,0.507165502
0.534517322,0.53804686,0.511301476,0.502831696,0.534742087
0.564272225,0.537117518,0.531727864,0.514947914,0.566463014
0.541617737,0.541346865,0.579066765,0.530806763,0.61659345
0.580455604,0.523118849,0.532203402,0.566770956,0.489208785
0.536478093,0.510633565,0.528292158,0.593899287,0.455291177
0.46618132,0.473266163,0.466286324,0.472394771,0.466661197
0.467389693,0.419987346,0.428820584,0.402019813,0.421841426
0.438699331,0.466247507,0.503534333,0.464426606,0.404456285
0.435316424,0.488185097,0.467514468,0.496518283,0.428183144
0.326316577,0.344717865,0.355224493,0.399911742,0.369617484
0.310119595,0.317026327,0.369207835,0.348341343,0.335191069
0.340181417,0.360675433,0.39211074,0.370932645,0.37244771
0.410441855,0.419271031,0.461721485,0.433638062,0.396844531
0.498181699,0.555174805,0.508094063,0.536082381,0.588809255
0.635159833,0.659379404,0.680293319,0.650787832,0.673315399
0.7193432,0.680860958,0.688291575,0.715169223,0.784304871
0.738238574,0.728440423,0.672306002,0.732042465,0.756167043
0.675663517,0.749324107,0.745936092,0.696467693,0.704546031
0.63062052,0.720123043,0.700290398,0.763924181,0.666594946
0.610370582,0.639841392,0.679728781,0.525964596,0.598765839
0.512292469,0.568906199,0.546588736,0.555664076,0.533404771
0.465561038,0.588459231,0.4658696,0.480464964,0.487131604
0.509866978,0.558585456,0.537992249,0.48480216,0.519682454
0.554852143,0.519034328,0.554171714,0.582149814,0.537987728
0.637696772,0.546203799,0.59860388,0.511639382,0.567675212
0.666075213,0.618726108,0.534942051,0.576084974,0.564887137
0.681723378,0.539975968,0.489969899,0.580893665,0.59426614
0.504120867,0.50359896,0.503456974,0.496744255,0.549531226
0.537858346,0.521302451,0.466088689,0.484184498,0.541829044
0.481236876,0.493359134,0.482555757,0.459115478,0.469369827
0.49028924,0.426289211,0.433877274,0.406176656,0.395214569
0.481588833,0.491103277,0.527930777,0.422688731,0.371474143
0.417873563,0.439068384,0.439193702,0.449996837,0.388004897
0.340253776,0.313482663,0.33347198,0.340150659,0.349231453
0.336269151,0.340540905,0.328329446,0.393779341,0.377978674
0.361474778,0.320714608,0.363063984,0.368968856,0.37914539
0.400327535,0.396059031,0.391571915,0.427729804,0.419204302
0.490540118,0.532061315,0.499461387,0.547897126,0.526868771
0.674721148,0.631247662,0.656493505,0.617411307,0.657942542
0.741616434,0.767945106,0.782799472,0.716584909,0.786400053
0.759945013,0.800106265,0.675022297,0.74740056,0.765090429
0.680031338,0.70896493,0.674542198,0.665869745,0.673617246
0.674492537,0.75137186,0.699002765,0.654912836,0.664193935
0.669054962,0.618181947,0.631248173,0.585782136,0.589639384
0.651231649,0.622411099,0.667007727,0.609077659,0.587518993
0.483574311,0.495819212,0.490281866,0.464204472,0.487685022
0.468727103,0.470422292,0.494040607,0.50162874,0.557328175
0.536703905,0.483321373,0.548989515,0.492466173,0.496133022
0.553495566,0.593834979,0.543597938,0.521834673,0.501427415
0.566669848,0.572929118,0.575291883,0.622473421,0.56994975
0.595793881,0.59187529,0.496193545,0.577182208,0.592294663
0.583009963,0.587757583,0.529450148,0.506899992,0.507749449
0.568483917,0.515834403,0.524978234,0.507233723,0.515807153
0.534675933,0.451993963,0.498448243,0.475740255,0.504822517
0.454881668,0.398287625,0.420529983,0.430884521,0.453437283
0.500026223,0.492825893,0.445040007,0.480059297,0.582042598
0.418292049,0.490540832,0.423503185,0.423776078,0.394821901
0.377440007,0.331224052,0.389205861,0.37469201,0.362816773
0.328693341,0.323644276,0.336012092,0.333250853,0.350050565
0.348154498,0.31982435,0.396153384,0.33527259,0.337793431
0.441483253,0.431141167,0.417256724,0.364598602,0.404968562
0.531365791,0.530954908,0.501774605,0.496262312,0.524376311
0.656595359,0.693448775,0.73248676,0.675286844,0.669969114
0.670809557,0.703352418,0.681626778,0.676158173,0.707363071
0.73470853,0.761054812,0.710077554,0.730226989,0.749185321
0.772522595,0.612668177,0.651962664,0.634749419,0.736892159
0.669000785,0.635235668,0.660228464,0.611454261,0.624689608
0.538651125,0.624173121,0.584195544,0.644073041,0.59049143
0.577024885,0.546914886,0.523125845,0.582124669,0.549446476
0.484227937,0.458512769,0.501817047,0.528646121,0.585266957
0.486947396,0.48368594,0.51804487,0.470502809,0.564850621
0.543170639,0.523298997,0.478559454,0.501642702,0.49224063
0.570176373,0.598385197,0.500194768,0.542717573,0.557292091
0.627224299,0.572414841,0.599013684,0.568395477,0.579934323
0.573928138,0.535180914,0.509233665,0.544118151,0.593867767
0.578490733,0.527023527,0.580970894,0.483888905,0.544831038
0.528259036,0.5597521,0.515685647,0.499396235,0.526625895
0.448765816,0.478407514,0.499921507,0.478011326,0.45659775
0.41432516,0.406025068,0.407274971,0.393862411,0.444744783
0.515916795,0.567100654,0.422901353,0.488759164,0.497843524
0.428602144,0.55222964,0.460584718,0.500881965,0.464647004
0.361452773,0.343391978,0.358612058,0.342045004,0.333746219
0.348050844,0.309309298,0.32322786,0.347966784,0.368124086
0.3588976,0.317980069,0.297840053,0.373571386,0.349897407
0.356774129,0.388169062,0.391780279,0.360529666,0.436291551
0.493500624,0.579671736,0.518957281,0.538090967,0.567228453
0.695013731,0.689098481,0.620219714,0.620877332,0.65317142
0.667129808,0.757196856,0.706675398,0.736091226,0.820938635
0.717588246,0.865765874,0.766972059,0.745920151,0.711524136
0.66123873,0.749678798,0.638888514,0.689537685,0.748900964
0.641328993,0.589522078,0.592224535,0.620351734,0.622064193
0.60109623,0.576358971,0.539111342,0.559736015,0.567057596
0.588500228,0.578202264,0.524624584,0.527483839,0.568398297
0.572569098,0.543480358,0.494717471,0.556801553,0.477075622
0.488892948,0.495159644,0.500596612,0.508684996,0.478299331
0.485489639,0.553057388,0.500638938,0.508059346,0.5564603
0.482673745,0.603442459,0.472930519,0.481130544,0.573183039
0.617147998,0.606947774,0.569834133,0.584169203,0.533258392
0.59012997,0.626253057,0.594534695,0.59604411,0.607036742
0.567493323,0.57936014,0.505946323,0.51963498,0.478325168
0.551864921,0.519599507,0.503329534,0.491824157,0.524992432
0.463658855,0.468746492,0.466445103,0.411525848,0.438111254
0.487003189,0.42746625,0.498594272,0.423158555,0.43594777
0.374335777,0.454807655,0.40898255,0.479545435,0.504172156
0.41716515,0.42271955,0.441518942,0.444412652,0.411570919
0.390528955,0.334346322,0.383515034,0.342440708,0.361740171
0.330319231,0.357740559,0.33197474,0.358268708,0.332117699
0.376559121,0.333882288,0.354885283,0.391848254,0.372471808
0.432863641,0.415691105,0.428019245,0.383919312,0.450135265
0.498310959,0.528556757,0.519217243,0.560652466,0.480303415
0.656183813,0.6877183,0.657573923,0.553602178,0.631962531
0.713186038,0.714698602,0.791210277,0.643424723,0.790684575
0.724546748,0.786221403,0.774162467,0.76128979,0.729485284
0.659892403,0.689314015,0.725133641,0.641462879,0.662171843
